,w,h,area,ratio
2305,481.0,342.0,164502.0,1.4064327485380117
2306,438.0,332.0,145416.0,1.319277108433735
2307,512.0,376.0,192512.0,1.3617021276595744
2308,512.0,433.0,221696.0,1.1824480369515011
2309,509.0,428.0,217852.0,1.189252336448598
2310,512.0,347.0,177664.0,1.4755043227665705
2311,512.0,420.0,215040.0,1.2190476190476192
2312,512.0,441.0,225792.0,1.1609977324263039
2313,469.0,355.0,166495.0,1.3211267605633803
2314,460.0,400.0,184000.0,1.15
2315,512.0,424.0,217088.0,1.2075471698113207
2316,509.0,416.0,211744.0,1.2235576923076923
2317,487.0,362.0,176294.0,1.3453038674033149
2318,451.0,329.0,148379.0,1.3708206686930091
2319,512.0,454.0,232448.0,1.1277533039647578
2320,511.0,392.0,200312.0,1.3035714285714286
2321,499.0,383.0,191117.0,1.3028720626631853
2322,512.0,453.0,231936.0,1.130242825607064
2323,512.0,428.0,219136.0,1.1962616822429906
2324,499.0,352.0,175648.0,1.4176136363636365
2325,508.0,408.0,207264.0,1.2450980392156863
2326,512.0,418.0,214016.0,1.2248803827751196
2327,470.0,344.0,161680.0,1.3662790697674418
2328,497.0,403.0,200291.0,1.2332506203473945
2329,461.0,390.0,179790.0,1.182051282051282
2330,512.0,416.0,212992.0,1.2307692307692308
2331,512.0,439.0,224768.0,1.1662870159453302
2332,512.0,479.0,245248.0,1.068893528183716
2333,466.0,381.0,177546.0,1.2230971128608923
2334,512.0,394.0,201728.0,1.299492385786802
2335,496.0,381.0,188976.0,1.3018372703412073
2336,512.0,451.0,230912.0,1.1352549889135255
2337,512.0,365.0,186880.0,1.4027397260273973
2338,505.0,356.0,179780.0,1.4185393258426966
2339,447.0,321.0,143487.0,1.3925233644859814
2340,498.0,383.0,190734.0,1.3002610966057442
2341,512.0,371.0,189952.0,1.3800539083557952
2342,473.0,325.0,153725.0,1.4553846153846153
2343,512.0,417.0,213504.0,1.2278177458033572
2344,487.0,356.0,173372.0,1.3679775280898876
2345,512.0,405.0,207360.0,1.2641975308641975
2346,512.0,391.0,200192.0,1.3094629156010231
2347,475.0,392.0,186200.0,1.211734693877551
2348,512.0,392.0,200704.0,1.3061224489795917
2349,508.0,419.0,212852.0,1.2124105011933175
2350,472.0,353.0,166616.0,1.3371104815864023
2351,486.0,345.0,167670.0,1.4086956521739131
2352,459.0,335.0,153765.0,1.3701492537313433
2353,463.0,412.0,190756.0,1.1237864077669903
2354,512.0,448.0,229376.0,1.1428571428571428
2355,490.0,425.0,208250.0,1.1529411764705881
2356,480.0,345.0,165600.0,1.391304347826087
2357,512.0,413.0,211456.0,1.2397094430992737
2358,512.0,409.0,209408.0,1.2518337408312958
2359,508.0,381.0,193548.0,1.3333333333333333
2360,498.0,376.0,187248.0,1.324468085106383
2361,512.0,384.0,196608.0,1.3333333333333333
2362,512.0,397.0,203264.0,1.2896725440806045
2363,481.0,351.0,168831.0,1.3703703703703705
2364,512.0,398.0,203776.0,1.2864321608040201
2365,512.0,411.0,210432.0,1.245742092457421
2366,509.0,356.0,181204.0,1.4297752808988764
2367,470.0,363.0,170610.0,1.2947658402203857
2368,506.0,404.0,204424.0,1.2524752475247525
2369,512.0,425.0,217600.0,1.204705882352941
2370,462.0,426.0,196812.0,1.0845070422535212
2371,425.0,288.0,122400.0,1.4756944444444444
2372,501.0,391.0,195891.0,1.2813299232736572
2373,501.0,378.0,189378.0,1.3253968253968254
2374,504.0,399.0,201096.0,1.263157894736842
2375,484.0,356.0,172304.0,1.3595505617977528
2376,482.0,356.0,171592.0,1.353932584269663
2377,494.0,345.0,170430.0,1.4318840579710146
2378,494.0,347.0,171418.0,1.4236311239193085
2379,468.0,367.0,171756.0,1.2752043596730245
2380,507.0,403.0,204321.0,1.2580645161290323
2381,512.0,405.0,207360.0,1.2641975308641975
2382,512.0,428.0,219136.0,1.1962616822429906
2383,502.0,337.0,169174.0,1.489614243323442
2384,499.0,389.0,194111.0,1.2827763496143958
2385,488.0,357.0,174216.0,1.3669467787114846
2386,512.0,368.0,188416.0,1.391304347826087
2387,512.0,442.0,226304.0,1.158371040723982
2388,457.0,359.0,164063.0,1.2729805013927578
2389,506.0,413.0,208978.0,1.225181598062954
2390,512.0,361.0,184832.0,1.4182825484764543
2391,495.0,370.0,183150.0,1.337837837837838
2392,512.0,402.0,205824.0,1.2736318407960199
2393,506.0,402.0,203412.0,1.2587064676616915
2394,512.0,429.0,219648.0,1.1934731934731935
2395,412.0,305.0,125660.0,1.3508196721311476
2396,512.0,389.0,199168.0,1.3161953727506426
2397,477.0,346.0,165042.0,1.3786127167630058
2398,511.0,365.0,186515.0,1.4
2399,454.0,338.0,153452.0,1.3431952662721893
2400,512.0,408.0,208896.0,1.2549019607843137
2401,499.0,366.0,182634.0,1.3633879781420766
2402,502.0,390.0,195780.0,1.2871794871794873
2403,489.0,354.0,173106.0,1.38135593220339
2404,512.0,428.0,219136.0,1.1962616822429906
2405,512.0,424.0,217088.0,1.2075471698113207
2406,498.0,384.0,191232.0,1.296875
2407,487.0,392.0,190904.0,1.2423469387755102
2408,463.0,394.0,182422.0,1.1751269035532994
2409,496.0,419.0,207824.0,1.1837708830548925
2410,450.0,371.0,166950.0,1.2129380053908356
2411,512.0,383.0,196096.0,1.3368146214099217
2412,512.0,370.0,189440.0,1.3837837837837839
2413,491.0,344.0,168904.0,1.427325581395349
2414,423.0,295.0,124785.0,1.4338983050847458
2415,414.0,327.0,135378.0,1.2660550458715596
2416,495.0,379.0,187605.0,1.3060686015831136
2417,410.0,313.0,128330.0,1.3099041533546325
2418,423.0,289.0,122247.0,1.4636678200692042
2419,489.0,387.0,189243.0,1.2635658914728682
2420,512.0,373.0,190976.0,1.3726541554959786
2421,490.0,362.0,177380.0,1.3535911602209945
2422,503.0,406.0,204218.0,1.2389162561576355
2423,503.0,375.0,188625.0,1.3413333333333333
2424,511.0,389.0,198779.0,1.313624678663239
2425,431.0,337.0,145247.0,1.2789317507418398
2426,512.0,430.0,220160.0,1.1906976744186046
2427,474.0,387.0,183438.0,1.2248062015503876
2428,512.0,437.0,223744.0,1.17162471395881
2429,512.0,407.0,208384.0,1.257985257985258
2430,510.0,408.0,208080.0,1.25
2431,512.0,411.0,210432.0,1.245742092457421
2432,491.0,346.0,169886.0,1.4190751445086704
2433,512.0,376.0,192512.0,1.3617021276595744
2434,507.0,409.0,207363.0,1.2396088019559903
2435,486.0,368.0,178848.0,1.3206521739130435
2436,512.0,395.0,202240.0,1.2962025316455696
2437,451.0,321.0,144771.0,1.4049844236760125
2438,512.0,389.0,199168.0,1.3161953727506426
2439,512.0,416.0,212992.0,1.2307692307692308
2440,508.0,404.0,205232.0,1.2574257425742574
2441,512.0,377.0,193024.0,1.3580901856763925
2442,503.0,423.0,212769.0,1.1891252955082743
2443,479.0,335.0,160465.0,1.4298507462686567
2444,506.0,394.0,199364.0,1.284263959390863
2445,493.0,409.0,201637.0,1.2053789731051345
2446,512.0,371.0,189952.0,1.3800539083557952
2447,491.0,376.0,184616.0,1.3058510638297873
2448,503.0,360.0,181080.0,1.3972222222222221
2449,475.0,368.0,174800.0,1.2907608695652173
2450,498.0,339.0,168822.0,1.4690265486725664
2451,447.0,336.0,150192.0,1.3303571428571428
2452,512.0,367.0,187904.0,1.3950953678474114
2453,490.0,388.0,190120.0,1.2628865979381443
2454,512.0,475.0,243200.0,1.0778947368421052
2455,504.0,407.0,205128.0,1.2383292383292384
2456,475.0,344.0,163400.0,1.380813953488372
2457,512.0,367.0,187904.0,1.3950953678474114
2458,512.0,450.0,230400.0,1.1377777777777778
2459,508.0,384.0,195072.0,1.3229166666666667
2460,496.0,365.0,181040.0,1.358904109589041
2461,512.0,346.0,177152.0,1.4797687861271676
2462,512.0,419.0,214528.0,1.2219570405727924
2463,512.0,389.0,199168.0,1.3161953727506426
2464,472.0,370.0,174640.0,1.2756756756756757
2465,512.0,378.0,193536.0,1.3544973544973544
2466,447.0,321.0,143487.0,1.3925233644859814
2467,512.0,432.0,221184.0,1.1851851851851851
2468,466.0,344.0,160304.0,1.3546511627906976
2469,499.0,395.0,197105.0,1.2632911392405064
2470,482.0,365.0,175930.0,1.3205479452054794
2471,447.0,348.0,155556.0,1.2844827586206897
2472,490.0,425.0,208250.0,1.1529411764705881
2473,457.0,345.0,157665.0,1.3246376811594203
2474,472.0,375.0,177000.0,1.2586666666666666
2475,473.0,347.0,164131.0,1.3631123919308357
2476,512.0,441.0,225792.0,1.1609977324263039
2477,487.0,382.0,186034.0,1.274869109947644
2478,512.0,355.0,181760.0,1.4422535211267606
2479,494.0,397.0,196118.0,1.2443324937027709
2480,509.0,380.0,193420.0,1.3394736842105264
2481,501.0,359.0,179859.0,1.3955431754874652
2482,512.0,376.0,192512.0,1.3617021276595744
2483,512.0,403.0,206336.0,1.2704714640198511
2484,493.0,359.0,176987.0,1.373259052924791
2485,512.0,348.0,178176.0,1.471264367816092
2486,512.0,452.0,231424.0,1.1327433628318584
2487,508.0,403.0,204724.0,1.260545905707196
2488,466.0,366.0,170556.0,1.273224043715847
2489,512.0,374.0,191488.0,1.3689839572192513
2490,479.0,334.0,159986.0,1.4341317365269461
2491,512.0,450.0,230400.0,1.1377777777777778
2492,461.0,349.0,160889.0,1.320916905444126
2493,478.0,365.0,174470.0,1.3095890410958904
2494,512.0,432.0,221184.0,1.1851851851851851
2495,503.0,394.0,198182.0,1.2766497461928934
2496,475.0,360.0,171000.0,1.3194444444444444
2497,512.0,410.0,209920.0,1.248780487804878
2498,502.0,400.0,200800.0,1.255
2499,504.0,382.0,192528.0,1.3193717277486912
2500,477.0,346.0,165042.0,1.3786127167630058
2501,486.0,365.0,177390.0,1.3315068493150686
2502,512.0,402.0,205824.0,1.2736318407960199
2503,512.0,441.0,225792.0,1.1609977324263039
2504,482.0,347.0,167254.0,1.3890489913544668
2505,476.0,318.0,151368.0,1.4968553459119496
2506,512.0,424.0,217088.0,1.2075471698113207
2507,492.0,383.0,188436.0,1.2845953002610966
2508,467.0,313.0,146171.0,1.4920127795527156
2509,474.0,324.0,153576.0,1.462962962962963
2510,475.0,330.0,156750.0,1.4393939393939394
2511,467.0,325.0,151775.0,1.436923076923077
2512,505.0,380.0,191900.0,1.3289473684210527
2513,479.0,361.0,172919.0,1.3268698060941828
2514,512.0,450.0,230400.0,1.1377777777777778
2515,512.0,383.0,196096.0,1.3368146214099217
2516,512.0,369.0,188928.0,1.3875338753387534
2517,495.0,369.0,182655.0,1.3414634146341464
2518,473.0,352.0,166496.0,1.34375
2519,512.0,435.0,222720.0,1.1770114942528735
2520,446.0,303.0,135138.0,1.471947194719472
2521,512.0,471.0,241152.0,1.0870488322717622
2522,425.0,297.0,126225.0,1.430976430976431
2523,512.0,416.0,212992.0,1.2307692307692308
2524,469.0,359.0,168371.0,1.3064066852367688
2525,510.0,337.0,171870.0,1.513353115727003
2526,488.0,391.0,190808.0,1.248081841432225
2527,491.0,354.0,173814.0,1.387005649717514
2528,505.0,335.0,169175.0,1.507462686567164
2529,512.0,417.0,213504.0,1.2278177458033572
2530,512.0,396.0,202752.0,1.292929292929293
2531,501.0,371.0,185871.0,1.3504043126684635
2532,480.0,414.0,198720.0,1.1594202898550725
2533,512.0,392.0,200704.0,1.3061224489795917
2534,502.0,393.0,197286.0,1.27735368956743
2535,502.0,421.0,211342.0,1.1923990498812351
2536,491.0,337.0,165467.0,1.456973293768546
2537,503.0,352.0,177056.0,1.4289772727272727
2538,512.0,453.0,231936.0,1.130242825607064
2539,512.0,418.0,214016.0,1.2248803827751196
2540,498.0,385.0,191730.0,1.2935064935064935
2541,433.0,312.0,135096.0,1.3878205128205128
2542,489.0,388.0,189732.0,1.2603092783505154
2543,512.0,372.0,190464.0,1.3763440860215055
2544,512.0,447.0,228864.0,1.145413870246085
2545,512.0,410.0,209920.0,1.248780487804878
2546,502.0,390.0,195780.0,1.2871794871794873
2547,469.0,367.0,172123.0,1.2779291553133516
2548,505.0,425.0,214625.0,1.188235294117647
2549,512.0,358.0,183296.0,1.4301675977653632
2550,499.0,390.0,194610.0,1.2794871794871794
2551,512.0,427.0,218624.0,1.199063231850117
2552,506.0,387.0,195822.0,1.3074935400516796
2553,512.0,364.0,186368.0,1.4065934065934067
2554,504.0,388.0,195552.0,1.2989690721649485
2555,503.0,423.0,212769.0,1.1891252955082743
2556,509.0,408.0,207672.0,1.2475490196078431
2557,506.0,424.0,214544.0,1.1933962264150944
2558,512.0,463.0,237056.0,1.1058315334773219
2559,512.0,437.0,223744.0,1.17162471395881
2560,512.0,426.0,218112.0,1.2018779342723005
2561,480.0,332.0,159360.0,1.4457831325301205
2562,512.0,386.0,197632.0,1.3264248704663213
2563,512.0,405.0,207360.0,1.2641975308641975
2564,512.0,419.0,214528.0,1.2219570405727924
2565,512.0,388.0,198656.0,1.3195876288659794
2566,504.0,424.0,213696.0,1.1886792452830188
2567,511.0,409.0,208999.0,1.2493887530562346
2568,452.0,338.0,152776.0,1.3372781065088757
2569,512.0,447.0,228864.0,1.145413870246085
2570,500.0,368.0,184000.0,1.358695652173913
2571,512.0,406.0,207872.0,1.2610837438423645
2572,455.0,331.0,150605.0,1.3746223564954683
2573,494.0,359.0,177346.0,1.3760445682451254
2574,502.0,390.0,195780.0,1.2871794871794873
2575,498.0,394.0,196212.0,1.263959390862944
2576,504.0,374.0,188496.0,1.3475935828877006
2577,493.0,382.0,188326.0,1.2905759162303665
2578,477.0,401.0,191277.0,1.1895261845386533
2579,427.0,310.0,132370.0,1.3774193548387097
2580,487.0,363.0,176781.0,1.3415977961432506
2581,509.0,386.0,196474.0,1.3186528497409327
2582,508.0,403.0,204724.0,1.260545905707196
2583,481.0,416.0,200096.0,1.15625
2584,428.0,312.0,133536.0,1.3717948717948718
2585,448.0,335.0,150080.0,1.337313432835821
2586,458.0,328.0,150224.0,1.396341463414634
2587,491.0,361.0,177251.0,1.3601108033240996
2588,471.0,367.0,172857.0,1.2833787465940054
2589,496.0,357.0,177072.0,1.3893557422969187
2590,511.0,399.0,203889.0,1.280701754385965
2591,489.0,412.0,201468.0,1.1868932038834952
2592,468.0,362.0,169416.0,1.292817679558011
2593,512.0,402.0,205824.0,1.2736318407960199
2594,493.0,384.0,189312.0,1.2838541666666667
2595,512.0,411.0,210432.0,1.245742092457421
2596,498.0,383.0,190734.0,1.3002610966057442
2597,502.0,389.0,195278.0,1.2904884318766068
2598,512.0,355.0,181760.0,1.4422535211267606
2599,480.0,391.0,187680.0,1.227621483375959
2600,507.0,416.0,210912.0,1.21875
2601,512.0,374.0,191488.0,1.3689839572192513
2602,468.0,366.0,171288.0,1.278688524590164
2603,439.0,308.0,135212.0,1.4253246753246753
2604,511.0,367.0,187537.0,1.3923705722070845
2605,480.0,464.0,222720.0,1.0344827586206897
2606,500.0,367.0,183500.0,1.3623978201634876
2607,495.0,398.0,197010.0,1.243718592964824
2608,460.0,380.0,174800.0,1.2105263157894737
2609,510.0,399.0,203490.0,1.2781954887218046
2610,510.0,409.0,208590.0,1.2469437652811737
2611,512.0,397.0,203264.0,1.2896725440806045
2612,512.0,395.0,202240.0,1.2962025316455696
2613,506.0,364.0,184184.0,1.39010989010989
2614,452.0,341.0,154132.0,1.3255131964809383
2615,512.0,382.0,195584.0,1.3403141361256545
2616,511.0,385.0,196735.0,1.3272727272727274
2617,482.0,356.0,171592.0,1.353932584269663
2618,512.0,376.0,192512.0,1.3617021276595744
2619,504.0,392.0,197568.0,1.2857142857142858
2620,424.0,346.0,146704.0,1.2254335260115607
2621,512.0,399.0,204288.0,1.2832080200501252
2622,511.0,380.0,194180.0,1.3447368421052632
2623,509.0,415.0,211235.0,1.2265060240963856
2624,448.0,335.0,150080.0,1.337313432835821
2625,512.0,433.0,221696.0,1.1824480369515011
2626,444.0,343.0,152292.0,1.2944606413994169
2627,509.0,386.0,196474.0,1.3186528497409327
2628,512.0,395.0,202240.0,1.2962025316455696
2629,481.0,369.0,177489.0,1.3035230352303524
2630,512.0,438.0,224256.0,1.1689497716894977
2631,493.0,391.0,192763.0,1.2608695652173914
2632,512.0,399.0,204288.0,1.2832080200501252
2633,512.0,417.0,213504.0,1.2278177458033572
2634,480.0,372.0,178560.0,1.2903225806451613
2635,506.0,389.0,196834.0,1.300771208226221
2636,475.0,332.0,157700.0,1.430722891566265
2637,507.0,397.0,201279.0,1.2770780856423174
2638,512.0,373.0,190976.0,1.3726541554959786
2639,468.0,388.0,181584.0,1.2061855670103092
2640,512.0,412.0,210944.0,1.2427184466019416
2641,512.0,374.0,191488.0,1.3689839572192513
2642,512.0,326.0,166912.0,1.5705521472392638
2643,496.0,343.0,170128.0,1.446064139941691
2644,512.0,422.0,216064.0,1.2132701421800949
2645,488.0,335.0,163480.0,1.4567164179104477
2646,445.0,372.0,165540.0,1.196236559139785
2647,489.0,339.0,165771.0,1.4424778761061947
2648,512.0,401.0,205312.0,1.2768079800498753
2649,512.0,453.0,231936.0,1.130242825607064
2650,489.0,354.0,173106.0,1.38135593220339
2651,427.0,292.0,124684.0,1.4623287671232876
2652,506.0,403.0,203918.0,1.2555831265508686
2653,512.0,396.0,202752.0,1.292929292929293
2654,486.0,347.0,168642.0,1.4005763688760806
2655,483.0,365.0,176295.0,1.3232876712328767
2656,464.0,393.0,182352.0,1.1806615776081424
2657,493.0,391.0,192763.0,1.2608695652173914
2658,475.0,360.0,171000.0,1.3194444444444444
2659,510.0,368.0,187680.0,1.3858695652173914
2660,512.0,416.0,212992.0,1.2307692307692308
2661,508.0,385.0,195580.0,1.3194805194805195
2662,489.0,408.0,199512.0,1.1985294117647058
2663,512.0,419.0,214528.0,1.2219570405727924
2664,512.0,455.0,232960.0,1.1252747252747253
2665,512.0,404.0,206848.0,1.2673267326732673
2666,494.0,371.0,183274.0,1.3315363881401616
2667,512.0,403.0,206336.0,1.2704714640198511
2668,453.0,391.0,177123.0,1.1585677749360614
2669,512.0,392.0,200704.0,1.3061224489795917
2670,495.0,370.0,183150.0,1.337837837837838
2671,512.0,471.0,241152.0,1.0870488322717622
2672,498.0,366.0,182268.0,1.360655737704918
2673,512.0,404.0,206848.0,1.2673267326732673
2674,457.0,314.0,143498.0,1.4554140127388535
2675,503.0,396.0,199188.0,1.27020202020202
2676,491.0,353.0,173323.0,1.3909348441926346
2677,509.0,398.0,202582.0,1.278894472361809
2678,496.0,379.0,187984.0,1.3087071240105541
2679,512.0,495.0,253440.0,1.0343434343434343
2680,512.0,413.0,211456.0,1.2397094430992737
2681,512.0,398.0,203776.0,1.2864321608040201
2682,512.0,391.0,200192.0,1.3094629156010231
2683,502.0,365.0,183230.0,1.3753424657534246
2684,509.0,405.0,206145.0,1.2567901234567902
2685,492.0,392.0,192864.0,1.2551020408163265
2686,461.0,348.0,160428.0,1.3247126436781609
2687,512.0,384.0,196608.0,1.3333333333333333
2688,490.0,368.0,180320.0,1.3315217391304348
2689,458.0,362.0,165796.0,1.2651933701657458
2690,496.0,394.0,195424.0,1.2588832487309645
2691,471.0,375.0,176625.0,1.256
2692,506.0,367.0,185702.0,1.3787465940054495
2693,476.0,375.0,178500.0,1.2693333333333334
2694,512.0,357.0,182784.0,1.4341736694677871
2695,512.0,413.0,211456.0,1.2397094430992737
2696,469.0,350.0,164150.0,1.34
2697,488.0,352.0,171776.0,1.3863636363636365
2698,512.0,397.0,203264.0,1.2896725440806045
2699,512.0,403.0,206336.0,1.2704714640198511
2700,473.0,345.0,163185.0,1.3710144927536232
2701,512.0,424.0,217088.0,1.2075471698113207
2702,512.0,391.0,200192.0,1.3094629156010231
2703,512.0,422.0,216064.0,1.2132701421800949
2704,512.0,422.0,216064.0,1.2132701421800949
2705,512.0,396.0,202752.0,1.292929292929293
2706,507.0,386.0,195702.0,1.3134715025906736
2707,512.0,418.0,214016.0,1.2248803827751196
2708,450.0,342.0,153900.0,1.3157894736842106
2709,512.0,441.0,225792.0,1.1609977324263039
2710,512.0,411.0,210432.0,1.245742092457421
2711,512.0,381.0,195072.0,1.3438320209973753
2712,504.0,375.0,189000.0,1.344
2713,481.0,366.0,176046.0,1.314207650273224
2714,512.0,410.0,209920.0,1.248780487804878
2715,492.0,429.0,211068.0,1.1468531468531469
2716,512.0,450.0,230400.0,1.1377777777777778
2717,495.0,395.0,195525.0,1.2531645569620253
2718,512.0,421.0,215552.0,1.2161520190023754
2719,477.0,360.0,171720.0,1.325
2720,487.0,368.0,179216.0,1.3233695652173914
2721,512.0,396.0,202752.0,1.292929292929293
2722,512.0,431.0,220672.0,1.1879350348027842
2723,475.0,397.0,188575.0,1.1964735516372795
2724,483.0,374.0,180642.0,1.2914438502673797
2725,456.0,333.0,151848.0,1.3693693693693694
2726,512.0,412.0,210944.0,1.2427184466019416
2727,498.0,376.0,187248.0,1.324468085106383
2728,512.0,449.0,229888.0,1.1403118040089086
2729,512.0,339.0,173568.0,1.5103244837758112
2730,512.0,402.0,205824.0,1.2736318407960199
2731,512.0,375.0,192000.0,1.3653333333333333
2732,500.0,373.0,186500.0,1.3404825737265416
2733,490.0,332.0,162680.0,1.4759036144578312
2734,494.0,374.0,184756.0,1.320855614973262
2735,507.0,388.0,196716.0,1.306701030927835
2736,492.0,345.0,169740.0,1.4260869565217391
2737,470.0,379.0,178130.0,1.2401055408970976
2738,512.0,434.0,222208.0,1.1797235023041475
2739,492.0,363.0,178596.0,1.3553719008264462
2740,507.0,382.0,193674.0,1.3272251308900525
2741,512.0,392.0,200704.0,1.3061224489795917
2742,503.0,387.0,194661.0,1.2997416020671835
2743,512.0,392.0,200704.0,1.3061224489795917
2744,493.0,362.0,178466.0,1.361878453038674
2745,466.0,359.0,167294.0,1.298050139275766
2746,447.0,321.0,143487.0,1.3925233644859814
2747,491.0,417.0,204747.0,1.1774580335731415
2748,494.0,387.0,191178.0,1.276485788113695
2749,512.0,396.0,202752.0,1.292929292929293
2750,466.0,375.0,174750.0,1.2426666666666666
2751,511.0,429.0,219219.0,1.191142191142191
2752,509.0,398.0,202582.0,1.278894472361809
2753,505.0,428.0,216140.0,1.1799065420560748
2754,506.0,353.0,178618.0,1.43342776203966
2755,484.0,377.0,182468.0,1.2838196286472148
2756,512.0,425.0,217600.0,1.204705882352941
2757,494.0,358.0,176852.0,1.3798882681564246
2758,483.0,344.0,166152.0,1.4040697674418605
2759,505.0,398.0,200990.0,1.2688442211055277
2760,432.0,312.0,134784.0,1.3846153846153846
2761,491.0,377.0,185107.0,1.3023872679045092
2762,511.0,370.0,189070.0,1.3810810810810812
2763,506.0,417.0,211002.0,1.2134292565947242
2764,493.0,363.0,178959.0,1.3581267217630855
2765,464.0,373.0,173072.0,1.2439678284182305
2766,512.0,449.0,229888.0,1.1403118040089086
2767,505.0,376.0,189880.0,1.3430851063829787
2768,447.0,324.0,144828.0,1.3796296296296295
2769,470.0,375.0,176250.0,1.2533333333333334
2770,469.0,375.0,175875.0,1.2506666666666666
2771,498.0,366.0,182268.0,1.360655737704918
2772,512.0,376.0,192512.0,1.3617021276595744
2773,482.0,357.0,172074.0,1.350140056022409
2774,503.0,421.0,211763.0,1.1947743467933492
2775,512.0,396.0,202752.0,1.292929292929293
2776,495.0,321.0,158895.0,1.5420560747663552
2777,507.0,395.0,200265.0,1.2835443037974683
2778,493.0,340.0,167620.0,1.45
2779,510.0,378.0,192780.0,1.3492063492063493
2780,507.0,353.0,178971.0,1.4362606232294617
2781,492.0,392.0,192864.0,1.2551020408163265
2782,512.0,413.0,211456.0,1.2397094430992737
2783,507.0,400.0,202800.0,1.2675
2784,498.0,365.0,181770.0,1.3643835616438356
2785,495.0,373.0,184635.0,1.3270777479892761
2786,496.0,379.0,187984.0,1.3087071240105541
2787,484.0,388.0,187792.0,1.2474226804123711
2788,512.0,388.0,198656.0,1.3195876288659794
2789,512.0,403.0,206336.0,1.2704714640198511
2790,475.0,382.0,181450.0,1.243455497382199
2791,476.0,342.0,162792.0,1.391812865497076
2792,510.0,367.0,187170.0,1.3896457765667576
2793,491.0,417.0,204747.0,1.1774580335731415
2794,512.0,399.0,204288.0,1.2832080200501252
2795,512.0,369.0,188928.0,1.3875338753387534
2796,512.0,404.0,206848.0,1.2673267326732673
2797,512.0,437.0,223744.0,1.17162471395881
2798,508.0,351.0,178308.0,1.4472934472934473
2799,476.0,377.0,179452.0,1.2625994694960212
2800,456.0,332.0,151392.0,1.3734939759036144
2801,512.0,461.0,236032.0,1.1106290672451193
2802,468.0,366.0,171288.0,1.278688524590164
2803,481.0,375.0,180375.0,1.2826666666666666
2804,512.0,404.0,206848.0,1.2673267326732673
2805,510.0,389.0,198390.0,1.3110539845758356
2806,512.0,417.0,213504.0,1.2278177458033572
2807,505.0,348.0,175740.0,1.4511494252873562
2808,512.0,463.0,237056.0,1.1058315334773219
2809,498.0,398.0,198204.0,1.2512562814070352
2810,453.0,325.0,147225.0,1.393846153846154
2811,512.0,395.0,202240.0,1.2962025316455696
2812,495.0,380.0,188100.0,1.3026315789473684
2813,502.0,351.0,176202.0,1.4301994301994303
2814,502.0,372.0,186744.0,1.3494623655913978
2815,475.0,371.0,176225.0,1.280323450134771
2816,493.0,363.0,178959.0,1.3581267217630855
2817,512.0,456.0,233472.0,1.1228070175438596
2818,485.0,367.0,177995.0,1.3215258855585832
2819,512.0,403.0,206336.0,1.2704714640198511
2820,494.0,389.0,192166.0,1.2699228791773778
2821,512.0,418.0,214016.0,1.2248803827751196
2822,502.0,405.0,203310.0,1.2395061728395063
2823,512.0,380.0,194560.0,1.3473684210526315
2824,466.0,359.0,167294.0,1.298050139275766
2825,512.0,371.0,189952.0,1.3800539083557952
2826,483.0,362.0,174846.0,1.3342541436464088
2827,512.0,415.0,212480.0,1.2337349397590363
2828,449.0,304.0,136496.0,1.4769736842105263
2829,512.0,385.0,197120.0,1.3298701298701299
2830,481.0,341.0,164021.0,1.4105571847507332
2831,512.0,416.0,212992.0,1.2307692307692308
2832,464.0,342.0,158688.0,1.3567251461988303
2833,507.0,414.0,209898.0,1.2246376811594204
2834,512.0,392.0,200704.0,1.3061224489795917
2835,507.0,361.0,183027.0,1.4044321329639888
2836,512.0,407.0,208384.0,1.257985257985258
2837,512.0,405.0,207360.0,1.2641975308641975
2838,506.0,405.0,204930.0,1.2493827160493827
2839,499.0,368.0,183632.0,1.3559782608695652
2840,492.0,359.0,176628.0,1.3704735376044568
2841,495.0,369.0,182655.0,1.3414634146341464
2842,512.0,482.0,246784.0,1.062240663900415
2843,473.0,370.0,175010.0,1.2783783783783784
2844,500.0,373.0,186500.0,1.3404825737265416
2845,512.0,457.0,233984.0,1.1203501094091903
2846,454.0,331.0,150274.0,1.3716012084592144
2847,469.0,329.0,154301.0,1.425531914893617
2848,496.0,357.0,177072.0,1.3893557422969187
2849,512.0,402.0,205824.0,1.2736318407960199
2850,482.0,354.0,170628.0,1.3615819209039548
2851,486.0,391.0,190026.0,1.2429667519181586
2852,468.0,395.0,184860.0,1.1848101265822786
2853,512.0,433.0,221696.0,1.1824480369515011
2854,505.0,368.0,185840.0,1.372282608695652
2855,462.0,343.0,158466.0,1.346938775510204
2856,511.0,373.0,190603.0,1.3699731903485255
2857,507.0,384.0,194688.0,1.3203125
2858,468.0,382.0,178776.0,1.225130890052356
2859,463.0,354.0,163902.0,1.307909604519774
2860,512.0,369.0,188928.0,1.3875338753387534
2861,475.0,351.0,166725.0,1.3532763532763532
2862,512.0,367.0,187904.0,1.3950953678474114
2863,512.0,379.0,194048.0,1.3509234828496042
2864,512.0,363.0,185856.0,1.4104683195592287
2865,485.0,360.0,174600.0,1.3472222222222223
2866,512.0,434.0,222208.0,1.1797235023041475
2867,512.0,436.0,223232.0,1.1743119266055047
2868,485.0,367.0,177995.0,1.3215258855585832
2869,512.0,380.0,194560.0,1.3473684210526315
2870,512.0,346.0,177152.0,1.4797687861271676
