,X,X/Y,Y,Z,Z/Y
546,503,1.2897435897435898,390,38,0.09743589743589744
547,512,1.2161520190023754,421,41,0.09738717339667459
548,478,1.4484848484848485,330,45,0.13636363636363635
549,512,1.5192878338278932,337,44,0.13056379821958458
550,494,1.2227722772277227,404,24,0.0594059405940594
551,512,1.2367149758454106,414,57,0.13768115942028986
552,509,1.2951653944020356,393,45,0.11450381679389313
553,512,1.3298701298701299,385,40,0.1038961038961039
554,467,1.4548286604361371,321,48,0.14953271028037382
555,458,1.323699421965318,346,32,0.09248554913294797
556,482,1.1586538461538463,416,25,0.06009615384615385
557,431,1.3993506493506493,308,50,0.16233766233766234
558,492,1.2118226600985222,406,39,0.0960591133004926
559,512,1.4545454545454546,352,46,0.13068181818181818
560,458,1.3160919540229885,348,115,0.33045977011494254
561,508,1.343915343915344,378,39,0.10317460317460317
562,484,1.315217391304348,368,39,0.10597826086956522
563,512,1.199063231850117,427,40,0.0936768149882904
564,512,1.1824480369515011,433,42,0.09699769053117784
565,492,1.2913385826771653,381,39,0.10236220472440945
566,505,1.3797814207650274,366,100,0.273224043715847
567,451,1.3919753086419753,324,40,0.12345679012345678
568,481,1.2461139896373057,386,39,0.10103626943005181
569,505,1.3254593175853018,381,24,0.06299212598425197
570,504,1.1376975169300225,443,44,0.09932279909706546
571,512,1.4504249291784703,353,46,0.13031161473087818
572,484,1.2637075718015667,383,41,0.10704960835509138
573,512,1.3195876288659794,388,41,0.1056701030927835
574,498,1.2935064935064935,385,26,0.06753246753246753
575,500,1.2019230769230769,416,24,0.057692307692307696
576,508,1.1981132075471699,424,45,0.10613207547169812
577,488,1.3443526170798898,363,33,0.09090909090909091
578,512,1.2673267326732673,404,37,0.09158415841584158
579,469,1.1843434343434343,396,40,0.10101010101010101
580,448,1.2910662824207493,347,39,0.11239193083573487
581,479,1.2705570291777188,377,43,0.11405835543766578
582,512,1.1797235023041475,434,41,0.0944700460829493
583,503,1.2930591259640103,389,49,0.12596401028277635
584,512,1.2397094430992737,413,38,0.09200968523002422
585,493,1.2576530612244898,392,39,0.09948979591836735
586,462,1.276243093922652,362,38,0.10497237569060773
587,512,1.1636363636363636,440,46,0.10454545454545454
588,511,1.3626666666666667,375,45,0.12
589,506,1.2587064676616915,402,46,0.11442786069651742
590,512,1.2018779342723005,426,49,0.11502347417840375
591,512,1.3027989821882953,393,92,0.2340966921119593
592,504,1.4078212290502794,358,38,0.10614525139664804
593,512,1.426183844011142,359,42,0.116991643454039
594,491,1.3753501400560224,357,40,0.11204481792717087
595,499,1.3899721448467968,359,53,0.14763231197771587
596,497,1.3113456464379947,379,36,0.09498680738786279
597,512,1.1203501094091903,457,63,0.13785557986870897
598,502,1.3005181347150259,386,43,0.11139896373056994
599,512,1.3800539083557952,371,52,0.14016172506738545
600,509,1.2756892230576442,399,54,0.13533834586466165
601,448,1.3700305810397553,327,40,0.12232415902140673
602,512,1.4143646408839778,362,45,0.12430939226519337
603,506,1.20763723150358,419,102,0.24343675417661098
604,475,1.3688760806916427,347,40,0.11527377521613832
605,493,1.264102564102564,390,54,0.13846153846153847
606,504,1.2989690721649485,388,46,0.11855670103092783
607,512,1.3264248704663213,386,37,0.09585492227979274
608,512,1.3027989821882953,393,51,0.1297709923664122
609,503,1.4011142061281336,359,36,0.10027855153203342
610,506,1.331578947368421,380,41,0.10789473684210527
611,504,1.3193717277486912,382,24,0.06282722513089005
612,462,1.3873873873873874,333,42,0.12612612612612611
613,467,1.2289473684210526,380,42,0.11052631578947368
614,496,1.2156862745098038,408,48,0.11764705882352941
615,493,1.2739018087855296,387,32,0.082687338501292
616,502,1.3678474114441417,367,39,0.10626702997275204
617,489,1.3697478991596639,357,107,0.29971988795518206
618,480,1.2938005390835579,371,37,0.09973045822102426
619,507,1.316883116883117,385,41,0.10649350649350649
620,510,1.3783783783783783,370,37,0.1
621,512,1.2673267326732673,404,38,0.09405940594059406
622,512,1.2132701421800949,422,38,0.09004739336492891
623,508,1.3956043956043955,364,48,0.13186813186813187
624,412,1.2996845425867507,317,37,0.1167192429022082
625,512,1.103448275862069,464,45,0.09698275862068965
626,494,1.1818181818181819,418,25,0.05980861244019139
627,474,1.3900293255131966,341,45,0.13196480938416422
628,512,1.4222222222222223,360,157,0.4361111111111111
629,512,1.248780487804878,410,45,0.10975609756097561
630,512,1.3264248704663213,386,33,0.08549222797927461
631,461,1.2459459459459459,370,52,0.14054054054054055
632,473,1.274932614555256,371,38,0.10242587601078167
633,512,1.3580901856763925,377,39,0.10344827586206896
634,501,1.4073033707865168,356,52,0.14606741573033707
635,484,1.3296703296703296,364,40,0.10989010989010989
636,512,1.3368146214099217,383,47,0.1227154046997389
637,512,1.2864321608040201,398,42,0.10552763819095477
638,499,1.401685393258427,356,46,0.12921348314606743
639,504,1.3125,384,29,0.07552083333333333
640,464,1.3257142857142856,350,43,0.12285714285714286
641,512,1.3403141361256545,382,35,0.09162303664921466
642,512,1.4182825484764543,361,87,0.2409972299168975
643,512,1.2307692307692308,416,36,0.08653846153846154
644,512,1.2307692307692308,416,37,0.0889423076923077
645,512,1.3161953727506426,389,27,0.06940874035989718
646,512,1.292929292929293,396,35,0.08838383838383838
647,506,1.4213483146067416,356,42,0.11797752808988764
648,461,1.2841225626740946,359,46,0.12813370473537605
649,455,1.4,325,36,0.11076923076923077
650,508,1.3059125964010283,389,37,0.09511568123393316
651,495,1.2102689486552567,409,44,0.10757946210268948
652,476,1.4294294294294294,333,56,0.16816816816816818
653,463,1.437888198757764,322,28,0.08695652173913043
654,495,1.337837837837838,370,100,0.2702702702702703
655,512,1.3403141361256545,382,112,0.2931937172774869
656,453,1.385321100917431,327,40,0.12232415902140673
657,461,1.263013698630137,365,36,0.09863013698630137
658,512,1.2704714640198511,403,25,0.062034739454094295
659,511,1.529940119760479,334,36,0.10778443113772455
660,508,1.3160621761658031,386,26,0.06735751295336788
661,512,1.2896725440806045,397,37,0.09319899244332494
662,439,1.4161290322580644,310,46,0.14838709677419354
663,512,1.3403141361256545,382,97,0.25392670157068065
664,491,1.1774580335731415,417,25,0.05995203836930456
665,469,1.3174157303370786,356,47,0.13202247191011235
666,498,1.360655737704918,366,49,0.13387978142076504
667,489,1.3074866310160427,374,50,0.13368983957219252
668,512,1.145413870246085,447,37,0.08277404921700224
669,512,1.1934731934731935,429,40,0.09324009324009325
670,428,1.4032786885245903,305,46,0.15081967213114755
671,505,1.2784810126582278,395,45,0.11392405063291139
672,490,1.3687150837988826,358,34,0.09497206703910614
673,472,1.3295774647887324,355,32,0.09014084507042254
674,512,1.3473684210526315,380,127,0.33421052631578946
675,512,1.3617021276595744,376,41,0.10904255319148937
676,512,1.2075471698113207,424,32,0.07547169811320754
677,483,1.2416452442159382,389,44,0.11311053984575835
678,512,1.4143646408839778,362,40,0.11049723756906077
679,506,1.300771208226221,389,280,0.7197943444730077
680,512,1.3161953727506426,389,45,0.11568123393316196
681,512,1.3800539083557952,371,54,0.14555256064690028
682,443,1.0965346534653466,404,133,0.3292079207920792
683,508,1.3194805194805195,385,45,0.11688311688311688
684,485,1.3623595505617978,356,44,0.12359550561797752
685,512,1.3264248704663213,386,38,0.09844559585492228
686,454,1.3592814371257484,334,40,0.11976047904191617
687,512,1.2864321608040201,398,38,0.09547738693467336
688,467,1.2520107238605898,373,39,0.10455764075067024
689,512,1.5103244837758112,339,31,0.09144542772861357
690,501,1.24009900990099,404,43,0.10643564356435643
691,476,1.3408450704225352,355,40,0.11267605633802817
692,453,1.1585677749360614,391,25,0.0639386189258312
693,473,1.295890410958904,365,40,0.1095890410958904
694,467,1.4325153374233128,326,49,0.15030674846625766
695,492,1.486404833836858,331,47,0.1419939577039275
696,499,1.521341463414634,328,44,0.13414634146341464
697,495,1.523076923076923,325,28,0.08615384615384615
698,451,1.4317460317460318,315,40,0.12698412698412698
699,512,1.2832080200501252,399,39,0.09774436090225563
700,507,1.366576819407008,371,37,0.09973045822102426
701,460,1.1764705882352942,391,25,0.0639386189258312
702,506,1.3457446808510638,376,47,0.125
703,512,1.199063231850117,427,24,0.05620608899297424
704,509,1.3430079155672823,379,42,0.11081794195250659
705,457,1.3441176470588236,340,50,0.14705882352941177
706,479,1.2773333333333334,375,52,0.13866666666666666
707,512,1.1557562076749435,443,112,0.2528216704288939
708,512,1.4586894586894588,351,46,0.13105413105413105
709,498,1.3387096774193548,372,92,0.24731182795698925
710,512,1.4027397260273973,365,51,0.13972602739726028
711,512,1.4755043227665705,347,44,0.12680115273775217
712,512,1.292929292929293,396,44,0.1111111111111111
713,503,1.263819095477387,398,42,0.10552763819095477
714,512,1.4755043227665705,347,52,0.14985590778097982
715,499,1.393854748603352,358,36,0.1005586592178771
716,512,1.391304347826087,368,52,0.14130434782608695
717,512,1.3333333333333333,384,29,0.07552083333333333
718,512,1.2248803827751196,418,46,0.11004784688995216
719,505,1.211031175059952,417,46,0.11031175059952038
720,512,1.2132701421800949,422,37,0.08767772511848342
721,484,1.3333333333333333,363,92,0.2534435261707989
722,512,1.3653333333333333,375,42,0.112
723,482,1.2956989247311828,372,37,0.09946236559139784
724,512,1.2673267326732673,404,37,0.09158415841584158
725,464,1.1806615776081424,393,25,0.06361323155216285
726,512,1.3580901856763925,377,39,0.10344827586206896
727,490,1.388101983002833,353,40,0.11331444759206799
728,512,1.2641975308641975,405,112,0.2765432098765432
729,512,1.2307692307692308,416,40,0.09615384615384616
730,512,1.2018779342723005,426,49,0.11502347417840375
731,409,1.3193548387096774,310,45,0.14516129032258066
732,512,1.245742092457421,411,41,0.09975669099756691
733,497,1.3396226415094339,371,40,0.1078167115902965
734,461,1.2805555555555554,360,35,0.09722222222222222
735,488,1.3669467787114846,357,30,0.08403361344537816
736,512,1.1962616822429906,428,42,0.09813084112149532
737,512,1.2768079800498753,401,38,0.09476309226932668
738,475,1.4481707317073171,328,42,0.12804878048780488
739,503,1.4169014084507043,355,36,0.10140845070422536
740,487,1.3679775280898876,356,47,0.13202247191011235
741,512,1.3161953727506426,389,92,0.2365038560411311
742,512,1.1609977324263039,441,37,0.08390022675736962
743,447,1.3032069970845481,343,46,0.13411078717201166
744,508,1.5825545171339563,321,38,0.11838006230529595
745,512,1.1058315334773219,463,41,0.08855291576673865
746,512,1.2518337408312958,409,29,0.07090464547677261
747,482,1.4218289085545723,339,31,0.09144542772861357
748,512,1.3128205128205128,390,27,0.06923076923076923
749,494,1.1818181818181819,418,25,0.05980861244019139
750,509,1.4419263456090652,353,100,0.28328611898017
751,512,1.3368146214099217,383,40,0.10443864229765012
752,465,1.25,372,52,0.13978494623655913
753,464,1.3219373219373218,351,41,0.1168091168091168
754,512,1.1851851851851851,432,36,0.08333333333333333
755,512,1.0733752620545074,477,42,0.0880503144654088
756,455,1.236413043478261,368,52,0.14130434782608695
757,512,1.145413870246085,447,45,0.10067114093959731
758,512,1.1851851851851851,432,42,0.09722222222222222
759,472,1.372093023255814,344,50,0.14534883720930233
760,511,1.3307291666666667,384,38,0.09895833333333333
761,512,1.3195876288659794,388,41,0.1056701030927835
762,512,1.3333333333333333,384,24,0.0625
763,502,1.3141361256544504,382,24,0.06282722513089005
764,506,1.1990521327014219,422,32,0.07582938388625593
765,502,1.3829201101928374,363,31,0.08539944903581267
766,493,1.3042328042328042,378,28,0.07407407407407407
767,506,1.3863013698630138,365,37,0.10136986301369863
768,469,1.34,350,40,0.11428571428571428
769,459,1.5098684210526316,304,46,0.1513157894736842
770,512,1.204705882352941,425,40,0.09411764705882353
771,512,1.3403141361256545,382,32,0.08376963350785341
772,489,1.3774647887323943,355,37,0.10422535211267606
773,512,1.245742092457421,411,35,0.0851581508515815
774,512,1.2132701421800949,422,43,0.1018957345971564
775,499,1.3559782608695652,368,110,0.29891304347826086
776,451,1.1081081081081081,407,25,0.06142506142506143
777,512,1.150561797752809,445,42,0.09438202247191012
778,486,1.3885714285714286,350,40,0.11428571428571428
779,512,1.4382022471910112,356,112,0.3146067415730337
780,461,1.320916905444126,349,120,0.3438395415472779
781,512,1.1797235023041475,434,40,0.09216589861751152
782,505,1.2469135802469136,405,46,0.11358024691358025
783,509,1.3756756756756756,370,50,0.13513513513513514
784,512,1.514792899408284,338,46,0.13609467455621302
785,496,1.2950391644908616,383,46,0.12010443864229765
786,512,1.1662870159453302,439,39,0.0888382687927107
787,472,1.3447293447293447,351,39,0.1111111111111111
788,502,1.2904884318766068,389,51,0.13110539845758354
789,512,1.2673267326732673,404,38,0.09405940594059406
790,485,1.3287671232876712,365,38,0.10410958904109589
791,471,1.3652173913043477,345,50,0.14492753623188406
792,512,1.3580901856763925,377,39,0.10344827586206896
793,512,1.391304347826087,368,40,0.10869565217391304
794,512,1.3298701298701299,385,39,0.1012987012987013
795,512,1.3726541554959786,373,35,0.0938337801608579
796,429,1.3794212218649518,311,115,0.36977491961414793
797,504,1.2233009708737863,412,45,0.10922330097087378
798,512,1.4222222222222223,360,46,0.12777777777777777
799,512,1.1689497716894977,438,40,0.091324200913242
800,512,1.2427184466019416,412,33,0.08009708737864078
801,505,1.4387464387464388,351,56,0.15954415954415954
802,512,1.2896725440806045,397,36,0.0906801007556675
803,508,1.3766937669376693,369,27,0.07317073170731707
804,512,1.1377777777777778,450,60,0.13333333333333333
805,486,1.3925501432664757,349,29,0.0830945558739255
806,500,1.2919896640826873,387,41,0.10594315245478036
807,512,1.3950953678474114,367,35,0.09536784741144415
808,499,1.306282722513089,382,39,0.10209424083769633
809,480,1.3953488372093024,344,40,0.11627906976744186
810,512,1.2248803827751196,418,42,0.10047846889952153
811,496,1.3191489361702127,376,39,0.10372340425531915
812,505,1.2784810126582278,395,38,0.09620253164556962
813,504,1.1325842696629214,445,110,0.24719101123595505
814,512,1.3094629156010231,391,43,0.10997442455242967
815,452,1.1989389920424403,377,37,0.09814323607427056
816,512,1.5238095238095237,336,46,0.13690476190476192
817,502,1.2938144329896908,388,42,0.10824742268041238
818,484,1.2838196286472148,377,30,0.07957559681697612
819,512,1.3989071038251366,366,38,0.10382513661202186
820,512,1.2367149758454106,414,22,0.05314009661835749
821,512,1.3544973544973544,378,40,0.10582010582010581
822,509,1.413888888888889,360,31,0.08611111111111111
823,512,1.2278177458033572,417,46,0.11031175059952038
824,470,1.246684350132626,377,38,0.10079575596816977
825,473,1.3710144927536232,345,42,0.12173913043478261
826,501,1.24009900990099,404,43,0.10643564356435643
827,479,1.3379888268156424,358,29,0.08100558659217877
828,512,1.147982062780269,446,45,0.10089686098654709
829,483,1.3342541436464088,362,30,0.08287292817679558
830,512,1.2278177458033572,417,37,0.08872901678657075
831,497,1.2710997442455243,391,38,0.09718670076726342
832,512,1.2896725440806045,397,37,0.09319899244332494
833,460,1.3256484149855907,347,48,0.138328530259366
834,512,1.4545454545454546,352,115,0.32670454545454547
835,512,1.1154684095860568,459,42,0.0915032679738562
836,512,1.3298701298701299,385,38,0.0987012987012987
837,454,1.450479233226837,313,50,0.1597444089456869
838,508,1.29923273657289,391,39,0.09974424552429667
839,461,1.359882005899705,339,53,0.15634218289085547
840,512,1.1879350348027842,431,32,0.07424593967517401
841,478,1.3314763231197773,359,40,0.11142061281337047
842,508,1.3229166666666667,384,38,0.09895833333333333
843,489,1.2474489795918366,392,45,0.11479591836734694
844,496,1.2685421994884911,391,30,0.07672634271099744
845,478,1.4707692307692308,325,39,0.12
846,512,1.17162471395881,437,39,0.08924485125858124
847,506,1.4134078212290502,358,52,0.1452513966480447
848,512,1.2427184466019416,412,43,0.10436893203883495
849,502,1.2676767676767677,396,42,0.10606060606060606
850,512,1.3726541554959786,373,38,0.10187667560321716
