,w,h,area,ratio
2305,482.0,358.0,172556.0,1.3463687150837989
2306,512.0,434.0,222208.0,1.1797235023041475
2307,505.0,384.0,193920.0,1.3151041666666667
2308,512.0,392.0,200704.0,1.3061224489795917
2309,512.0,382.0,195584.0,1.3403141361256545
2310,512.0,347.0,177664.0,1.4755043227665705
2311,512.0,439.0,224768.0,1.1662870159453302
2312,510.0,378.0,192780.0,1.3492063492063493
2313,507.0,369.0,187083.0,1.3739837398373984
2314,512.0,426.0,218112.0,1.2018779342723005
2315,498.0,380.0,189240.0,1.3105263157894738
2316,504.0,370.0,186480.0,1.3621621621621622
2317,471.0,345.0,162495.0,1.3652173913043477
2318,500.0,431.0,215500.0,1.160092807424594
2319,460.0,320.0,147200.0,1.4375
2320,512.0,414.0,211968.0,1.2367149758454106
2321,507.0,385.0,195195.0,1.316883116883117
2322,480.0,378.0,181440.0,1.2698412698412698
2323,480.0,348.0,167040.0,1.3793103448275863
2324,511.0,362.0,184982.0,1.4116022099447514
2325,481.0,366.0,176046.0,1.314207650273224
2326,500.0,354.0,177000.0,1.4124293785310735
2327,512.0,423.0,216576.0,1.210401891252955
2328,512.0,393.0,201216.0,1.3027989821882953
2329,512.0,403.0,206336.0,1.2704714640198511
2330,495.0,340.0,168300.0,1.4558823529411764
2331,495.0,373.0,184635.0,1.3270777479892761
2332,449.0,357.0,160293.0,1.257703081232493
2333,512.0,406.0,207872.0,1.2610837438423645
2334,493.0,378.0,186354.0,1.3042328042328042
2335,446.0,319.0,142274.0,1.3981191222570533
2336,474.0,370.0,175380.0,1.281081081081081
2337,494.0,332.0,164008.0,1.4879518072289157
2338,506.0,361.0,182666.0,1.4016620498614958
2339,470.0,314.0,147580.0,1.4968152866242037
2340,489.0,338.0,165282.0,1.4467455621301775
2341,511.0,395.0,201845.0,1.2936708860759494
2342,450.0,332.0,149400.0,1.355421686746988
2343,512.0,378.0,193536.0,1.3544973544973544
2344,487.0,383.0,186521.0,1.2715404699738904
2345,486.0,353.0,171558.0,1.3767705382436262
2346,512.0,404.0,206848.0,1.2673267326732673
2347,512.0,415.0,212480.0,1.2337349397590363
2348,512.0,356.0,182272.0,1.4382022471910112
2349,510.0,409.0,208590.0,1.2469437652811737
2350,507.0,373.0,189111.0,1.3592493297587132
2351,488.0,383.0,186904.0,1.2741514360313315
2352,512.0,420.0,215040.0,1.2190476190476192
2353,501.0,401.0,200901.0,1.2493765586034913
2354,512.0,386.0,197632.0,1.3264248704663213
2355,512.0,369.0,188928.0,1.3875338753387534
2356,501.0,411.0,205911.0,1.218978102189781
2357,512.0,351.0,179712.0,1.4586894586894588
2358,512.0,412.0,210944.0,1.2427184466019416
2359,486.0,364.0,176904.0,1.335164835164835
2360,505.0,338.0,170690.0,1.4940828402366864
2361,495.0,364.0,180180.0,1.35989010989011
2362,505.0,368.0,185840.0,1.372282608695652
2363,512.0,378.0,193536.0,1.3544973544973544
2364,455.0,318.0,144690.0,1.430817610062893
2365,497.0,365.0,181405.0,1.3616438356164384
2366,462.0,302.0,139524.0,1.5298013245033113
2367,492.0,391.0,192372.0,1.258312020460358
2368,512.0,375.0,192000.0,1.3653333333333333
2369,496.0,420.0,208320.0,1.180952380952381
2370,484.0,356.0,172304.0,1.3595505617977528
2371,512.0,361.0,184832.0,1.4182825484764543
2372,474.0,366.0,173484.0,1.2950819672131149
2373,511.0,408.0,208488.0,1.2524509803921569
2374,496.0,340.0,168640.0,1.4588235294117646
2375,509.0,377.0,191893.0,1.3501326259946949
2376,512.0,391.0,200192.0,1.3094629156010231
2377,499.0,351.0,175149.0,1.4216524216524216
2378,491.0,378.0,185598.0,1.2989417989417988
2379,512.0,370.0,189440.0,1.3837837837837839
2380,512.0,395.0,202240.0,1.2962025316455696
2381,512.0,385.0,197120.0,1.3298701298701299
2382,511.0,384.0,196224.0,1.3307291666666667
2383,470.0,342.0,160740.0,1.3742690058479532
2384,504.0,384.0,193536.0,1.3125
2385,497.0,358.0,177926.0,1.388268156424581
2386,485.0,351.0,170235.0,1.3817663817663817
2387,512.0,408.0,208896.0,1.2549019607843137
2388,485.0,380.0,184300.0,1.2763157894736843
2389,508.0,398.0,202184.0,1.2763819095477387
2390,512.0,348.0,178176.0,1.471264367816092
2391,443.0,330.0,146190.0,1.3424242424242425
2392,512.0,478.0,244736.0,1.0711297071129706
2393,462.0,407.0,188034.0,1.135135135135135
2394,490.0,413.0,202370.0,1.1864406779661016
2395,476.0,334.0,158984.0,1.4251497005988023
2396,466.0,351.0,163566.0,1.3276353276353277
2397,512.0,395.0,202240.0,1.2962025316455696
2398,512.0,408.0,208896.0,1.2549019607843137
2399,465.0,360.0,167400.0,1.2916666666666667
2400,512.0,408.0,208896.0,1.2549019607843137
2401,512.0,405.0,207360.0,1.2641975308641975
2402,483.0,337.0,162771.0,1.4332344213649852
2403,472.0,350.0,165200.0,1.3485714285714285
2404,491.0,379.0,186089.0,1.2955145118733509
2405,482.0,371.0,178822.0,1.2991913746630728
2406,462.0,323.0,149226.0,1.4303405572755419
2407,501.0,353.0,176853.0,1.4192634560906516
2408,502.0,393.0,197286.0,1.27735368956743
2409,512.0,424.0,217088.0,1.2075471698113207
2410,512.0,399.0,204288.0,1.2832080200501252
2411,512.0,391.0,200192.0,1.3094629156010231
2412,512.0,393.0,201216.0,1.3027989821882953
2413,481.0,395.0,189995.0,1.2177215189873418
2414,487.0,400.0,194800.0,1.2175
2415,512.0,426.0,218112.0,1.2018779342723005
2416,498.0,387.0,192726.0,1.2868217054263567
2417,512.0,401.0,205312.0,1.2768079800498753
2418,503.0,359.0,180577.0,1.4011142061281336
2419,512.0,409.0,209408.0,1.2518337408312958
2420,512.0,414.0,211968.0,1.2367149758454106
2421,512.0,415.0,212480.0,1.2337349397590363
2422,496.0,347.0,172112.0,1.4293948126801153
2423,482.0,378.0,182196.0,1.2751322751322751
2424,505.0,416.0,210080.0,1.2139423076923077
2425,512.0,395.0,202240.0,1.2962025316455696
2426,456.0,313.0,142728.0,1.4568690095846646
2427,500.0,372.0,186000.0,1.3440860215053763
2428,512.0,422.0,216064.0,1.2132701421800949
2429,490.0,381.0,186690.0,1.2860892388451444
2430,512.0,396.0,202752.0,1.292929292929293
2431,492.0,387.0,190404.0,1.2713178294573644
2432,488.0,377.0,183976.0,1.2944297082228118
2433,512.0,369.0,188928.0,1.3875338753387534
2434,512.0,366.0,187392.0,1.3989071038251366
2435,512.0,406.0,207872.0,1.2610837438423645
2436,497.0,365.0,181405.0,1.3616438356164384
2437,478.0,339.0,162042.0,1.4100294985250736
2438,501.0,356.0,178356.0,1.4073033707865168
2439,511.0,412.0,210532.0,1.2402912621359223
2440,486.0,370.0,179820.0,1.3135135135135134
2441,503.0,341.0,171523.0,1.4750733137829912
2442,485.0,365.0,177025.0,1.3287671232876712
2443,509.0,347.0,176623.0,1.4668587896253602
2444,512.0,424.0,217088.0,1.2075471698113207
2445,512.0,379.0,194048.0,1.3509234828496042
2446,512.0,428.0,219136.0,1.1962616822429906
2447,497.0,370.0,183890.0,1.3432432432432433
2448,512.0,382.0,195584.0,1.3403141361256545
2449,492.0,340.0,167280.0,1.4470588235294117
2450,509.0,385.0,195965.0,1.3220779220779222
2451,500.0,387.0,193500.0,1.2919896640826873
2452,512.0,409.0,209408.0,1.2518337408312958
2453,502.0,345.0,173190.0,1.4550724637681158
2454,501.0,401.0,200901.0,1.2493765586034913
2455,508.0,411.0,208788.0,1.2360097323600974
2456,512.0,391.0,200192.0,1.3094629156010231
2457,443.0,334.0,147962.0,1.3263473053892216
2458,512.0,381.0,195072.0,1.3438320209973753
2459,476.0,356.0,169456.0,1.3370786516853932
2460,507.0,386.0,195702.0,1.3134715025906736
2461,466.0,344.0,160304.0,1.3546511627906976
2462,509.0,348.0,177132.0,1.4626436781609196
2463,512.0,434.0,222208.0,1.1797235023041475
2464,512.0,360.0,184320.0,1.4222222222222223
2465,512.0,372.0,190464.0,1.3763440860215055
2466,506.0,363.0,183678.0,1.393939393939394
2467,486.0,356.0,173016.0,1.3651685393258426
2468,512.0,413.0,211456.0,1.2397094430992737
2469,460.0,325.0,149500.0,1.4153846153846155
2470,469.0,332.0,155708.0,1.4126506024096386
2471,461.0,324.0,149364.0,1.4228395061728396
2472,512.0,373.0,190976.0,1.3726541554959786
2473,484.0,362.0,175208.0,1.3370165745856353
2474,505.0,356.0,179780.0,1.4185393258426966
2475,471.0,386.0,181806.0,1.2202072538860103
2476,512.0,395.0,202240.0,1.2962025316455696
2477,490.0,382.0,187180.0,1.2827225130890052
2478,508.0,367.0,186436.0,1.3841961852861036
2479,511.0,384.0,196224.0,1.3307291666666667
2480,512.0,407.0,208384.0,1.257985257985258
2481,485.0,375.0,181875.0,1.2933333333333332
2482,507.0,360.0,182520.0,1.4083333333333334
2483,512.0,414.0,211968.0,1.2367149758454106
2484,494.0,367.0,181298.0,1.3460490463215258
2485,511.0,382.0,195202.0,1.337696335078534
2486,494.0,379.0,187226.0,1.3034300791556728
2487,454.0,347.0,157538.0,1.30835734870317
2488,383.0,299.0,114517.0,1.2809364548494984
2489,501.0,408.0,204408.0,1.2279411764705883
2490,465.0,353.0,164145.0,1.3172804532577904
2491,443.0,391.0,173213.0,1.132992327365729
2492,497.0,381.0,189357.0,1.304461942257218
2493,486.0,374.0,181764.0,1.2994652406417113
2494,508.0,365.0,185420.0,1.3917808219178083
2495,477.0,369.0,176013.0,1.2926829268292683
2496,512.0,423.0,216576.0,1.210401891252955
2497,495.0,340.0,168300.0,1.4558823529411764
2498,462.0,368.0,170016.0,1.2554347826086956
2499,512.0,408.0,208896.0,1.2549019607843137
2500,512.0,373.0,190976.0,1.3726541554959786
2501,446.0,328.0,146288.0,1.3597560975609757
2502,512.0,404.0,206848.0,1.2673267326732673
2503,512.0,384.0,196608.0,1.3333333333333333
2504,499.0,352.0,175648.0,1.4176136363636365
2505,447.0,313.0,139911.0,1.428115015974441
2506,494.0,371.0,183274.0,1.3315363881401616
2507,512.0,379.0,194048.0,1.3509234828496042
2508,495.0,382.0,189090.0,1.2958115183246073
2509,486.0,366.0,177876.0,1.3278688524590163
2510,509.0,366.0,186294.0,1.3907103825136613
2511,512.0,372.0,190464.0,1.3763440860215055
2512,509.0,356.0,181204.0,1.4297752808988764
2513,507.0,365.0,185055.0,1.389041095890411
2514,489.0,339.0,165771.0,1.4424778761061947
2515,512.0,438.0,224256.0,1.1689497716894977
2516,511.0,388.0,198268.0,1.3170103092783505
2517,512.0,436.0,223232.0,1.1743119266055047
2518,512.0,401.0,205312.0,1.2768079800498753
2519,485.0,405.0,196425.0,1.1975308641975309
2520,503.0,342.0,172026.0,1.4707602339181287
2521,512.0,402.0,205824.0,1.2736318407960199
2522,451.0,301.0,135751.0,1.4983388704318936
2523,486.0,380.0,184680.0,1.2789473684210526
2524,512.0,390.0,199680.0,1.3128205128205128
2525,512.0,392.0,200704.0,1.3061224489795917
2526,512.0,432.0,221184.0,1.1851851851851851
2527,512.0,348.0,178176.0,1.471264367816092
2528,463.0,350.0,162050.0,1.322857142857143
2529,488.0,356.0,173728.0,1.3707865168539326
2530,493.0,389.0,191777.0,1.2673521850899743
2531,472.0,327.0,154344.0,1.4434250764525993
2532,458.0,342.0,156636.0,1.3391812865497077
2533,504.0,367.0,184968.0,1.3732970027247957
2534,477.0,343.0,163611.0,1.3906705539358601
2535,447.0,317.0,141699.0,1.4100946372239747
2536,473.0,355.0,167915.0,1.332394366197183
2537,473.0,352.0,166496.0,1.34375
2538,465.0,352.0,163680.0,1.3210227272727273
2539,494.0,402.0,198588.0,1.228855721393035
2540,470.0,368.0,172960.0,1.2771739130434783
2541,494.0,387.0,191178.0,1.276485788113695
2542,507.0,369.0,187083.0,1.3739837398373984
2543,512.0,400.0,204800.0,1.28
2544,482.0,380.0,183160.0,1.268421052631579
2545,449.0,319.0,143231.0,1.4075235109717867
2546,511.0,372.0,190092.0,1.3736559139784945
2547,512.0,399.0,204288.0,1.2832080200501252
2548,475.0,339.0,161025.0,1.40117994100295
2549,507.0,434.0,220038.0,1.1682027649769586
2550,490.0,337.0,165130.0,1.454005934718101
2551,506.0,378.0,191268.0,1.3386243386243386
2552,512.0,382.0,195584.0,1.3403141361256545
2553,488.0,363.0,177144.0,1.3443526170798898
2554,507.0,392.0,198744.0,1.2933673469387754
2555,503.0,366.0,184098.0,1.3743169398907105
2556,512.0,382.0,195584.0,1.3403141361256545
2557,509.0,391.0,199019.0,1.3017902813299234
2558,512.0,410.0,209920.0,1.248780487804878
2559,512.0,427.0,218624.0,1.199063231850117
2560,512.0,398.0,203776.0,1.2864321608040201
2561,502.0,381.0,191262.0,1.3175853018372703
2562,501.0,389.0,194889.0,1.287917737789203
2563,506.0,411.0,207966.0,1.2311435523114356
2564,495.0,394.0,195030.0,1.2563451776649746
2565,512.0,357.0,182784.0,1.4341736694677871
2566,479.0,351.0,168129.0,1.3646723646723646
2567,426.0,339.0,144414.0,1.2566371681415929
2568,512.0,430.0,220160.0,1.1906976744186046
2569,407.0,297.0,120879.0,1.3703703703703705
2570,497.0,378.0,187866.0,1.3148148148148149
2571,512.0,385.0,197120.0,1.3298701298701299
2572,496.0,349.0,173104.0,1.4212034383954155
2573,498.0,391.0,194718.0,1.2736572890025575
2574,512.0,397.0,203264.0,1.2896725440806045
2575,500.0,408.0,204000.0,1.2254901960784315
2576,508.0,355.0,180340.0,1.4309859154929578
2577,512.0,431.0,220672.0,1.1879350348027842
2578,467.0,354.0,165318.0,1.3192090395480225
2579,460.0,330.0,151800.0,1.393939393939394
2580,462.0,358.0,165396.0,1.2905027932960893
2581,473.0,319.0,150887.0,1.4827586206896552
2582,484.0,407.0,196988.0,1.1891891891891893
2583,512.0,410.0,209920.0,1.248780487804878
2584,512.0,386.0,197632.0,1.3264248704663213
2585,512.0,370.0,189440.0,1.3837837837837839
2586,497.0,399.0,198303.0,1.2456140350877194
2587,509.0,431.0,219379.0,1.1809744779582367
2588,512.0,395.0,202240.0,1.2962025316455696
2589,502.0,347.0,174194.0,1.446685878962536
2590,462.0,363.0,167706.0,1.2727272727272727
2591,494.0,396.0,195624.0,1.2474747474747474
2592,479.0,372.0,178188.0,1.2876344086021505
2593,512.0,355.0,181760.0,1.4422535211267606
2594,489.0,379.0,185331.0,1.2902374670184698
2595,469.0,319.0,149611.0,1.4702194357366771
2596,512.0,410.0,209920.0,1.248780487804878
2597,487.0,358.0,174346.0,1.3603351955307263
2598,503.0,405.0,203715.0,1.2419753086419754
2599,507.0,419.0,212433.0,1.2100238663484486
2600,512.0,346.0,177152.0,1.4797687861271676
2601,512.0,378.0,193536.0,1.3544973544973544
2602,465.0,351.0,163215.0,1.3247863247863247
2603,504.0,386.0,194544.0,1.305699481865285
2604,484.0,337.0,163108.0,1.4362017804154303
2605,483.0,392.0,189336.0,1.2321428571428572
2606,506.0,339.0,171534.0,1.4926253687315634
2607,501.0,386.0,193386.0,1.2979274611398963
2608,511.0,412.0,210532.0,1.2402912621359223
2609,511.0,392.0,200312.0,1.3035714285714286
2610,477.0,363.0,173151.0,1.3140495867768596
2611,468.0,386.0,180648.0,1.2124352331606219
2612,512.0,426.0,218112.0,1.2018779342723005
2613,406.0,314.0,127484.0,1.2929936305732483
2614,454.0,328.0,148912.0,1.3841463414634145
2615,512.0,367.0,187904.0,1.3950953678474114
2616,506.0,367.0,185702.0,1.3787465940054495
2617,512.0,408.0,208896.0,1.2549019607843137
2618,507.0,423.0,214461.0,1.198581560283688
2619,512.0,500.0,256000.0,1.024
2620,500.0,373.0,186500.0,1.3404825737265416
2621,512.0,429.0,219648.0,1.1934731934731935
2622,479.0,380.0,182020.0,1.2605263157894737
2623,480.0,348.0,167040.0,1.3793103448275863
2624,477.0,368.0,175536.0,1.296195652173913
2625,481.0,342.0,164502.0,1.4064327485380117
2626,503.0,358.0,180074.0,1.405027932960894
2627,505.0,368.0,185840.0,1.372282608695652
2628,506.0,389.0,196834.0,1.300771208226221
2629,512.0,421.0,215552.0,1.2161520190023754
2630,501.0,391.0,195891.0,1.2813299232736572
2631,487.0,360.0,175320.0,1.3527777777777779
2632,485.0,364.0,176540.0,1.3324175824175823
2633,483.0,428.0,206724.0,1.1285046728971964
2634,486.0,361.0,175446.0,1.3462603878116344
2635,483.0,366.0,176778.0,1.319672131147541
2636,512.0,385.0,197120.0,1.3298701298701299
2637,506.0,366.0,185196.0,1.3825136612021858
2638,500.0,430.0,215000.0,1.1627906976744187
2639,512.0,426.0,218112.0,1.2018779342723005
2640,463.0,368.0,170384.0,1.2581521739130435
2641,446.0,314.0,140044.0,1.4203821656050954
2642,490.0,404.0,197960.0,1.2128712871287128
2643,512.0,479.0,245248.0,1.068893528183716
2644,512.0,371.0,189952.0,1.3800539083557952
2645,512.0,382.0,195584.0,1.3403141361256545
2646,497.0,387.0,192339.0,1.2842377260981912
2647,490.0,375.0,183750.0,1.3066666666666666
2648,449.0,330.0,148170.0,1.3606060606060606
2649,380.0,308.0,117040.0,1.2337662337662338
2650,512.0,366.0,187392.0,1.3989071038251366
2651,512.0,416.0,212992.0,1.2307692307692308
2652,509.0,416.0,211744.0,1.2235576923076923
2653,488.0,358.0,174704.0,1.3631284916201116
2654,491.0,383.0,188053.0,1.2819843342036554
2655,500.0,357.0,178500.0,1.4005602240896358
2656,512.0,436.0,223232.0,1.1743119266055047
2657,469.0,338.0,158522.0,1.3875739644970415
2658,487.0,356.0,173372.0,1.3679775280898876
2659,512.0,446.0,228352.0,1.147982062780269
2660,512.0,361.0,184832.0,1.4182825484764543
2661,471.0,334.0,157314.0,1.410179640718563
2662,500.0,351.0,175500.0,1.4245014245014245
2663,498.0,372.0,185256.0,1.3387096774193548
2664,479.0,356.0,170524.0,1.345505617977528
2665,512.0,370.0,189440.0,1.3837837837837839
2666,511.0,356.0,181916.0,1.4353932584269662
2667,506.0,342.0,173052.0,1.4795321637426901
2668,500.0,348.0,174000.0,1.4367816091954022
2669,512.0,438.0,224256.0,1.1689497716894977
2670,512.0,484.0,247808.0,1.0578512396694215
2671,492.0,363.0,178596.0,1.3553719008264462
2672,498.0,381.0,189738.0,1.3070866141732282
2673,501.0,371.0,185871.0,1.3504043126684635
2674,499.0,392.0,195608.0,1.2729591836734695
2675,505.0,419.0,211595.0,1.2052505966587113
2676,444.0,333.0,147852.0,1.3333333333333333
2677,512.0,409.0,209408.0,1.2518337408312958
2678,468.0,358.0,167544.0,1.3072625698324023
2679,512.0,421.0,215552.0,1.2161520190023754
2680,499.0,428.0,213572.0,1.1658878504672898
2681,512.0,402.0,205824.0,1.2736318407960199
2682,512.0,479.0,245248.0,1.068893528183716
2683,512.0,409.0,209408.0,1.2518337408312958
2684,512.0,441.0,225792.0,1.1609977324263039
2685,455.0,318.0,144690.0,1.430817610062893
2686,494.0,391.0,193154.0,1.2634271099744245
2687,512.0,403.0,206336.0,1.2704714640198511
2688,489.0,335.0,163815.0,1.4597014925373135
2689,512.0,406.0,207872.0,1.2610837438423645
2690,512.0,414.0,211968.0,1.2367149758454106
2691,502.0,383.0,192266.0,1.3107049608355092
2692,499.0,406.0,202594.0,1.229064039408867
2693,506.0,389.0,196834.0,1.300771208226221
2694,454.0,329.0,149366.0,1.3799392097264438
2695,512.0,395.0,202240.0,1.2962025316455696
2696,512.0,439.0,224768.0,1.1662870159453302
2697,502.0,414.0,207828.0,1.21256038647343
2698,471.0,343.0,161553.0,1.3731778425655976
2699,512.0,356.0,182272.0,1.4382022471910112
2700,462.0,369.0,170478.0,1.2520325203252032
2701,512.0,425.0,217600.0,1.204705882352941
2702,493.0,380.0,187340.0,1.2973684210526315
2703,512.0,435.0,222720.0,1.1770114942528735
2704,506.0,390.0,197340.0,1.2974358974358975
2705,512.0,436.0,223232.0,1.1743119266055047
2706,490.0,384.0,188160.0,1.2760416666666667
2707,512.0,379.0,194048.0,1.3509234828496042
2708,472.0,345.0,162840.0,1.3681159420289855
2709,509.0,417.0,212253.0,1.2206235011990407
2710,512.0,378.0,193536.0,1.3544973544973544
2711,512.0,372.0,190464.0,1.3763440860215055
2712,471.0,315.0,148365.0,1.4952380952380953
2713,507.0,328.0,166296.0,1.545731707317073
2714,505.0,419.0,211595.0,1.2052505966587113
2715,502.0,390.0,195780.0,1.2871794871794873
2716,484.0,316.0,152944.0,1.5316455696202531
2717,484.0,407.0,196988.0,1.1891891891891893
2718,512.0,393.0,201216.0,1.3027989821882953
2719,512.0,404.0,206848.0,1.2673267326732673
2720,484.0,351.0,169884.0,1.378917378917379
2721,492.0,390.0,191880.0,1.2615384615384615
2722,499.0,356.0,177644.0,1.401685393258427
2723,499.0,426.0,212574.0,1.1713615023474178
2724,512.0,446.0,228352.0,1.147982062780269
2725,512.0,408.0,208896.0,1.2549019607843137
2726,505.0,361.0,182305.0,1.3988919667590027
2727,504.0,364.0,183456.0,1.3846153846153846
2728,512.0,416.0,212992.0,1.2307692307692308
2729,512.0,391.0,200192.0,1.3094629156010231
2730,494.0,365.0,180310.0,1.3534246575342466
2731,500.0,359.0,179500.0,1.392757660167131
2732,512.0,371.0,189952.0,1.3800539083557952
2733,512.0,420.0,215040.0,1.2190476190476192
2734,443.0,340.0,150620.0,1.3029411764705883
2735,483.0,333.0,160839.0,1.4504504504504505
2736,512.0,410.0,209920.0,1.248780487804878
2737,512.0,417.0,213504.0,1.2278177458033572
2738,512.0,411.0,210432.0,1.245742092457421
2739,512.0,413.0,211456.0,1.2397094430992737
2740,512.0,384.0,196608.0,1.3333333333333333
2741,508.0,375.0,190500.0,1.3546666666666667
2742,496.0,340.0,168640.0,1.4588235294117646
2743,511.0,424.0,216664.0,1.205188679245283
2744,510.0,415.0,211650.0,1.2289156626506024
2745,462.0,310.0,143220.0,1.4903225806451612
2746,512.0,435.0,222720.0,1.1770114942528735
2747,501.0,377.0,188877.0,1.3289124668435013
2748,512.0,447.0,228864.0,1.145413870246085
2749,492.0,408.0,200736.0,1.2058823529411764
2750,453.0,341.0,154473.0,1.3284457478005864
2751,512.0,444.0,227328.0,1.1531531531531531
2752,512.0,381.0,195072.0,1.3438320209973753
2753,512.0,387.0,198144.0,1.322997416020672
2754,495.0,386.0,191070.0,1.282383419689119
2755,512.0,434.0,222208.0,1.1797235023041475
2756,512.0,418.0,214016.0,1.2248803827751196
2757,472.0,334.0,157648.0,1.4131736526946108
2758,510.0,412.0,210120.0,1.2378640776699028
2759,495.0,348.0,172260.0,1.4224137931034482
2760,455.0,350.0,159250.0,1.3
2761,490.0,390.0,191100.0,1.2564102564102564
2762,486.0,405.0,196830.0,1.2
2763,462.0,361.0,166782.0,1.2797783933518005
2764,486.0,383.0,186138.0,1.268929503916449
2765,507.0,380.0,192660.0,1.3342105263157895
2766,505.0,397.0,200485.0,1.2720403022670026
2767,512.0,410.0,209920.0,1.248780487804878
2768,469.0,317.0,148673.0,1.4794952681388012
2769,467.0,363.0,169521.0,1.2865013774104683
2770,486.0,360.0,174960.0,1.35
2771,512.0,374.0,191488.0,1.3689839572192513
2772,511.0,408.0,208488.0,1.2524509803921569
2773,507.0,373.0,189111.0,1.3592493297587132
2774,497.0,343.0,170471.0,1.4489795918367347
2775,488.0,335.0,163480.0,1.4567164179104477
2776,491.0,364.0,178724.0,1.348901098901099
2777,508.0,342.0,173736.0,1.4853801169590644
2778,501.0,389.0,194889.0,1.287917737789203
2779,512.0,385.0,197120.0,1.3298701298701299
2780,501.0,388.0,194388.0,1.291237113402062
2781,505.0,370.0,186850.0,1.364864864864865
2782,512.0,380.0,194560.0,1.3473684210526315
2783,494.0,407.0,201058.0,1.2137592137592137
2784,512.0,414.0,211968.0,1.2367149758454106
2785,474.0,353.0,167322.0,1.3427762039660056
2786,486.0,367.0,178362.0,1.32425068119891
2787,502.0,375.0,188250.0,1.3386666666666667
2788,446.0,345.0,153870.0,1.2927536231884058
2789,474.0,314.0,148836.0,1.5095541401273886
2790,461.0,319.0,147059.0,1.445141065830721
2791,488.0,383.0,186904.0,1.2741514360313315
2792,500.0,340.0,170000.0,1.4705882352941178
2793,512.0,426.0,218112.0,1.2018779342723005
2794,503.0,390.0,196170.0,1.2897435897435898
2795,494.0,362.0,178828.0,1.3646408839779005
2796,512.0,417.0,213504.0,1.2278177458033572
2797,498.0,341.0,169818.0,1.4604105571847508
2798,512.0,382.0,195584.0,1.3403141361256545
2799,491.0,365.0,179215.0,1.3452054794520547
2800,512.0,449.0,229888.0,1.1403118040089086
2801,490.0,355.0,173950.0,1.380281690140845
2802,490.0,338.0,165620.0,1.4497041420118344
2803,512.0,368.0,188416.0,1.391304347826087
2804,512.0,376.0,192512.0,1.3617021276595744
2805,480.0,338.0,162240.0,1.4201183431952662
2806,512.0,386.0,197632.0,1.3264248704663213
2807,498.0,399.0,198702.0,1.2481203007518797
2808,504.0,410.0,206640.0,1.2292682926829268
2809,511.0,387.0,197757.0,1.3204134366925064
2810,504.0,343.0,172872.0,1.469387755102041
2811,502.0,404.0,202808.0,1.2425742574257426
2812,512.0,358.0,183296.0,1.4301675977653632
2813,491.0,377.0,185107.0,1.3023872679045092
2814,409.0,319.0,130471.0,1.2821316614420062
2815,512.0,349.0,178688.0,1.4670487106017192
2816,456.0,358.0,163248.0,1.2737430167597765
2817,512.0,470.0,240640.0,1.0893617021276596
2818,500.0,391.0,195500.0,1.278772378516624
2819,512.0,396.0,202752.0,1.292929292929293
2820,428.0,346.0,148088.0,1.2369942196531791
2821,454.0,369.0,167526.0,1.2303523035230353
2822,512.0,394.0,201728.0,1.299492385786802
2823,511.0,392.0,200312.0,1.3035714285714286
2824,487.0,353.0,171911.0,1.3796033994334278
2825,497.0,415.0,206255.0,1.1975903614457832
2826,448.0,314.0,140672.0,1.4267515923566878
2827,512.0,449.0,229888.0,1.1403118040089086
2828,512.0,356.0,182272.0,1.4382022471910112
2829,488.0,355.0,173240.0,1.3746478873239436
2830,502.0,435.0,218370.0,1.1540229885057471
2831,467.0,348.0,162516.0,1.3419540229885059
2832,475.0,354.0,168150.0,1.3418079096045197
2833,505.0,367.0,185335.0,1.3760217983651226
2834,503.0,381.0,191643.0,1.3202099737532809
2835,512.0,430.0,220160.0,1.1906976744186046
2836,509.0,359.0,182731.0,1.4178272980501392
2837,510.0,386.0,196860.0,1.3212435233160622
2838,507.0,407.0,206349.0,1.2457002457002457
2839,501.0,436.0,218436.0,1.1490825688073394
2840,512.0,421.0,215552.0,1.2161520190023754
2841,475.0,341.0,161975.0,1.3929618768328447
2842,472.0,330.0,155760.0,1.4303030303030304
2843,507.0,395.0,200265.0,1.2835443037974683
2844,501.0,396.0,198396.0,1.2651515151515151
2845,460.0,350.0,161000.0,1.3142857142857143
2846,512.0,437.0,223744.0,1.17162471395881
2847,434.0,323.0,140182.0,1.3436532507739938
2848,484.0,349.0,168916.0,1.3868194842406876
2849,497.0,395.0,196315.0,1.2582278481012659
2850,469.0,316.0,148204.0,1.4841772151898733
2851,512.0,373.0,190976.0,1.3726541554959786
2852,504.0,364.0,183456.0,1.3846153846153846
2853,512.0,374.0,191488.0,1.3689839572192513
2854,512.0,396.0,202752.0,1.292929292929293
2855,471.0,384.0,180864.0,1.2265625
2856,499.0,351.0,175149.0,1.4216524216524216
2857,512.0,366.0,187392.0,1.3989071038251366
2858,464.0,345.0,160080.0,1.344927536231884
2859,497.0,391.0,194327.0,1.2710997442455243
2860,502.0,351.0,176202.0,1.4301994301994303
2861,491.0,365.0,179215.0,1.3452054794520547
2862,509.0,432.0,219888.0,1.1782407407407407
2863,469.0,344.0,161336.0,1.3633720930232558
2864,506.0,368.0,186208.0,1.375
2865,466.0,385.0,179410.0,1.2103896103896103
2866,512.0,386.0,197632.0,1.3264248704663213
2867,460.0,303.0,139380.0,1.518151815181518
2868,481.0,414.0,199134.0,1.1618357487922706
2869,512.0,400.0,204800.0,1.28
